Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
cov_nii_6584_ew_halpha_ew,420,30,-1527.3802490234375,0.9809628129005432,2.708372682882745e-05,0.9281755258745752,0.0001180175506503
cov_nii_6584_ew_oiii_5007_ew,420,26,-1507.21240234375,0.9578135013580322,3.203374933180808e-05,0.8791773332622175,0.0001081396805744
cov_nii_6584_ew_hbeta_ew,420,24,-1555.5155029296875,0.9744977355003356,2.3214316504006e-05,0.9202918940145312,8.17499611608701e-05
cov_halpha_ew_oiii_5007_ew,420,36,-1409.8677978515625,0.9635626673698424,5.7336956991130975e-05,0.8727428662418554,0.0002316409189958
cov_halpha_ew_hbeta_ew,420,34,-1453.6732177734375,0.9882934093475342,4.281586762065036e-05,0.9590658670512112,0.0001648855685864
cov_oiii_5007_ew_hbeta_ew,420,30,-1413.162353515625,0.9544740319252014,5.424865864121079e-05,0.8534879851622886,0.0001956232581297
nii_6584_ew_mean,650,27,-1306.62841796875,0.995391309261322,0.0001261436164861,0.9881345072380489,0.0003411981612768
halpha_ew_mean,650,42,-1266.8958740234375,0.9987281560897828,0.0001438380241136,0.9963666740832912,0.0004191196853544
oiii_5007_ew_mean,650,29,-1212.4754638671875,0.9978682398796082,0.0002363010434157,0.9933415424230478,0.0007265802597201
hbeta_ew_mean,650,32,-1291.098876953125,0.9985886216163636,0.000130861916804,0.9961446326270104,0.0003653723820171
nii_6584_ew_std,650,28,-1325.6895751953125,0.9457826614379884,0.0001074409317791,0.8472857209054154,0.0003087970897191
halpha_ew_std,650,37,-1314.9449462890625,0.9888439774513244,0.0001044136284514,0.9664310609009604,0.0003337971440238
oiii_5007_ew_std,650,27,-1177.6708984375,0.8172389268875122,0.0002882227692635,0.612310072037457,0.0007428848349849
hbeta_ew_std,650,27,-1316.8504638671875,0.9842481017112732,0.0001102184956194,0.96083666654002,0.0002906166977692
cov_nii_6584_ew_halpha_ew,650,31,-1527.4537353515625,0.9815972447395324,2.618113085392571e-05,0.9309535519554925,0.0001134528693532
cov_nii_6584_ew_oiii_5007_ew,650,26,-1508.6748046875,0.95822274684906,3.172296447352124e-05,0.8810683266418751,0.0001064471883826
cov_nii_6584_ew_hbeta_ew,650,31,-1548.676025390625,0.9741849303245544,2.349907879624438e-05,0.9165562244659828,8.558132607323354e-05
cov_halpha_ew_oiii_5007_ew,650,27,-1409.3133544921875,0.9621854424476624,5.950414184729648e-05,0.8644207437738582,0.0002467893357451
cov_halpha_ew_hbeta_ew,650,28,-1458.1612548828125,0.987853467464447,4.442477704560016e-05,0.9592254119818262,0.0001642429103767
cov_oiii_5007_ew_hbeta_ew,650,35,-1411.5601806640625,0.9539851546287536,5.4831185072433816e-05,0.8543714460009744,0.0001944436587099
nii_6584_ew_mean,140,27,-1304.515625,0.9954794645309448,0.0001237300095313,0.988031649571223,0.0003441558847779
halpha_ew_mean,140,40,-1267.311767578125,0.9987316727638244,0.0001434396960601,0.996343806845899,0.0004217575189979
oiii_5007_ew_mean,140,28,-1208.546630859375,0.9978835582733154,0.0002346031651508,0.9934825843940424,0.0007111895613891
hbeta_ew_mean,140,36,-1292.668212890625,0.998693585395813,0.0001211309090951,0.9959214241152028,0.0003865258072956
nii_6584_ew_std,140,27,-1324.8082275390625,0.9436106085777284,0.0001117452126214,0.8424483483454177,0.0003185785363348
halpha_ew_std,140,28,-1318.478271484375,0.9883508086204528,0.0001090289705759,0.965116342828712,0.0003468702154252
oiii_5007_ew_std,140,29,-1174.178466796875,0.8129338026046753,0.0002950121805764,0.6294318134426888,0.000710076445803
hbeta_ew_std,140,32,-1315.396484375,0.9846171736717224,0.000107635822439,0.9596421337312449,0.0002994808865293
cov_nii_6584_ew_halpha_ew,140,30,-1531.0986328125,0.9814289212226868,2.642060814510855e-05,0.9305797051407884,0.0001140671514058
cov_nii_6584_ew_oiii_5007_ew,140,40,-1504.3626708984375,0.9597829580307008,3.053823331406527e-05,0.8800792030269795,0.0001073324818019
cov_nii_6584_ew_hbeta_ew,140,28,-1551.099365234375,0.9745986461639404,2.312248624497119e-05,0.922270356271206,7.972081731606589e-05
cov_halpha_ew_oiii_5007_ew,140,37,-1406.99951171875,0.9628592133522034,5.844389824602852e-05,0.8681317546474095,0.0002400343355045
cov_halpha_ew_hbeta_ew,140,40,-1449.7257080078125,0.9879812002182008,4.395760539798868e-05,0.9577952975060098,0.0001700035121411
cov_oiii_5007_ew_hbeta_ew,140,32,-1410.6318359375,0.9521267414093018,5.704561327615661e-05,0.8512909924369727,0.0001985566890533
nii_6584_ew_mean,190,26,-1303.2840576171875,0.9954422116279602,0.0001247500973684,0.9880753896106242,0.0003428981181332
halpha_ew_mean,190,37,-1268.5452880859375,0.9986551403999328,0.0001520941917462,0.995987434579581,0.0004628665842324
oiii_5007_ew_mean,190,27,-1214.14306640625,0.9978917837142944,0.0002336886926457,0.9933686255776694,0.0007236249077799
hbeta_ew_mean,190,31,-1290.0640869140625,0.9985788464546204,0.0001317678603965,0.996115917405578,0.0003680937177136
nii_6584_ew_std,190,21,-1327.1158447265625,0.9425852298736572,0.0001137772178997,0.8456677781620301,0.0003120686633627
halpha_ew_std,190,30,-1319.457275390625,0.9884266257286072,0.0001083195822138,0.963961687238653,0.0003583516845642
oiii_5007_ew_std,190,28,-1172.2969970703125,0.8167960047721863,0.0002889212613903,0.6314784541595496,0.0007061547077295
hbeta_ew_std,190,31,-1313.67822265625,0.9844399690628052,0.0001088759620845,0.9617099567372728,0.0002841363323126
cov_nii_6584_ew_halpha_ew,190,35,-1528.666259765625,0.9829251170158386,2.429201264078598e-05,0.9224257870601308,0.0001274651672186
cov_nii_6584_ew_oiii_5007_ew,190,27,-1508.6798095703125,0.9582241773605348,3.172189900367696e-05,0.8810750867798512,0.0001064411378692
cov_nii_6584_ew_hbeta_ew,190,37,-1553.6837158203125,0.9758527874946594,2.1980861420114743e-05,0.9208607072745184,8.116657680695997e-05
cov_halpha_ew_oiii_5007_ew,190,33,-1407.0228271484375,0.9628649950027466,5.843479894649342e-05,0.8733655213250702,0.0002305075255943
cov_halpha_ew_hbeta_ew,190,39,-1461.1583251953125,0.9899251461029052,3.6847807494727925e-05,0.9563469075652026,0.0001758377287647
cov_oiii_5007_ew_hbeta_ew,190,41,-1425.6170654296875,0.958101451396942,4.992621328689641e-05,0.8613247872681584,0.0001851595377108
nii_6584_ew_mean,250,27,-1306.0748291015625,0.9953742623329164,0.0001266099840921,0.9880715808599426,0.0003430076406584
halpha_ew_mean,250,41,-1266.9840087890625,0.99872887134552,0.0001437534760127,0.9962150369876864,0.0004366116729313
oiii_5007_ew_mean,250,26,-1213.8349609375,0.9978874921798706,0.0002341691750966,0.9933958671538689,0.0007206522686542
hbeta_ew_mean,250,40,-1288.66943359375,0.9986127018928528,0.000128629246571,0.995860157563814,0.0003923320259133
nii_6584_ew_std,250,31,-1326.7567138671875,0.9496459364891052,9.97851753280145e-05,0.8472333013660229,0.0003089030850543
halpha_ew_std,250,28,-1319.3157958984375,0.9884157180786132,0.0001084217655577,0.9653904352353408,0.0003441447416692
oiii_5007_ew_std,250,33,-1184.5,0.8311099410057068,0.0002663475639116,0.6114686923160074,0.0007444970724727
hbeta_ew_std,250,36,-1313.4417724609375,0.9849274158477784,0.000105465251548,0.9598847574476734,0.0002976804651392
cov_nii_6584_ew_halpha_ew,250,36,-1527.8492431640625,0.9828318357467652,2.4424674232651096e-05,0.9244325719452908,0.0001241677419369
cov_nii_6584_ew_oiii_5007_ew,250,26,-1508.6746826171875,0.95822274684906,3.1722967427662006e-05,0.8810687978184943,0.0001064467666663
cov_nii_6584_ew_hbeta_ew,250,35,-1545.9989013671875,0.974583387374878,2.3136341962406288e-05,0.9182615753233256,8.383228982867844e-05
cov_halpha_ew_oiii_5007_ew,250,40,-1409.9842529296875,0.9659439325332642,5.358985869411362e-05,0.8666013445975559,0.0002428200778823
cov_halpha_ew_hbeta_ew,250,34,-1455.8375244140625,0.9880691170692444,4.363608747670156e-05,0.9573421334524232,0.000171828888844
cov_oiii_5007_ew_hbeta_ew,250,26,-1413.3018798828125,0.9497221112251282,5.991101231027144e-05,0.858116468834546,0.0001894432935911
nii_6584_ew_mean,640,27,-1305.9141845703125,0.9953693151474,0.0001267456717876,0.988130680882424,0.0003413081900408
halpha_ew_mean,640,39,-1267.544677734375,0.998733639717102,0.0001432172388283,0.9962329119295698,0.0004345497219284
oiii_5007_ew_mean,640,25,-1213.069580078125,0.9978766441345216,0.0002353671379943,0.993451049084259,0.0007146307387651
hbeta_ew_mean,640,37,-1290.68310546875,0.9986761808395386,0.0001227447039156,0.99583917402955,0.0003943206311888
nii_6584_ew_std,640,31,-1326.9466552734375,0.9497097134590148,9.965884555373986e-05,0.8475664163772828,0.0003082295072682
halpha_ew_std,640,28,-1319.2386474609375,0.9884097576141356,0.0001084776415253,0.9654061556951904,0.0003439884232171
oiii_5007_ew_std,640,27,-1183.626708984375,0.8243533968925476,0.0002770029779977,0.6226159739329373,0.0007231368413518
hbeta_ew_std,640,31,-1311.04541015625,0.9841644167900084,0.0001108038608038,0.9604542723739172,0.0002934543042746
cov_nii_6584_ew_halpha_ew,640,28,-1527.0113525390625,0.980915904045105,2.7150414238589495e-05,0.9319350952288912,0.000111840057921
cov_nii_6584_ew_oiii_5007_ew,640,26,-1508.6922607421875,0.9582276344299316,3.171925571981021e-05,0.8846691198641508,0.0001032243773043
cov_nii_6584_ew_hbeta_ew,640,29,-1550.4234619140625,0.9744839072227478,2.322692923583057e-05,0.9214269320501978,8.058584724567099e-05
cov_halpha_ew_oiii_5007_ew,640,32,-1408.829833984375,0.9620633125305176,5.9696244422836137e-05,0.8732627903810051,0.0002306945225005
cov_halpha_ew_hbeta_ew,640,45,-1461.609619140625,0.9899554252624512,3.6737103921121895e-05,0.958536245637845,0.0001670189209158
cov_oiii_5007_ew_hbeta_ew,640,29,-1416.0654296875,0.9506399631500244,5.8817285405854125e-05,0.8527031829679649,0.0001966711282474
nii_6584_ew_mean,510,27,-1305.96533203125,0.995370864868164,0.0001267025219068,0.9880807340430404,0.000342744436314
halpha_ew_mean,510,35,-1268.412109375,0.9987409114837646,0.0001423913889815,0.9961461682263302,0.0004445559791268
oiii_5007_ew_mean,510,27,-1214.5313720703125,0.9978972673416138,0.0002330844126128,0.993458218725758,0.0007138483773965
hbeta_ew_mean,510,25,-1287.343505859375,0.9984528422355652,0.0001434500609399,0.9961493456458036,0.0003649257301844
nii_6584_ew_std,510,25,-1326.475830078125,0.944234013557434,0.0001105098818896,0.8437147785473432,0.0003160177413455
halpha_ew_std,510,29,-1319.8717041015625,0.9884585738182068,0.0001080207154716,0.9654248650388444,0.0003438023844072
oiii_5007_ew_std,510,30,-1172.7991943359375,0.8174082040786743,0.0002879558181419,0.6171369199187435,0.0007336357113085
hbeta_ew_std,510,34,-1311.2030029296875,0.9841810464859008,0.0001106874837112,0.9592729469724984,0.0003022204857209
cov_nii_6584_ew_halpha_ew,510,30,-1526.099853515625,0.9807996153831482,2.7315892969552355e-05,0.928117513018775,0.0001181128738007
cov_nii_6584_ew_oiii_5007_ew,510,27,-1508.7181396484375,0.9582348465919496,3.171378462434892e-05,0.8812012800857586,0.0001063281913157
cov_nii_6584_ew_hbeta_ew,510,30,-1547.741455078125,0.9740235805511476,2.364594434533421e-05,0.9220509693607593,7.994582418564944e-05
cov_halpha_ew_oiii_5007_ew,510,36,-1408.7039794921875,0.9620314836502076,5.9746393000259086e-05,0.8686076656001268,0.0002391680543995
cov_halpha_ew_hbeta_ew,510,27,-1457.6068115234375,0.9882090091705322,4.312441192080612e-05,0.9568554204679994,0.0001737894030016
cov_oiii_5007_ew_hbeta_ew,510,34,-1406.593505859375,0.952436089515686,5.6677051960684575e-05,0.8566960566277504,0.0001913398320019
nii_6584_ew_mean,360,27,-1305.9654541015625,0.995370864868164,0.0001267023471445,0.9880807800885004,0.0003427431122539
halpha_ew_mean,360,39,-1267.2705078125,0.9986882209777832,0.0001483528788169,0.9960186078503936,0.0004592706141064
oiii_5007_ew_mean,360,27,-1213.65283203125,0.9978849291801452,0.000234453719263,0.9933613001644004,0.0007244242671832
hbeta_ew_mean,360,34,-1291.9393310546875,0.998687207698822,0.0001217208915897,0.9959465828917126,0.0003841415151614
nii_6584_ew_std,360,31,-1329.9739990234375,0.9490403532981871,0.0001009852889325,0.8471635946401571,0.0003090440360787
halpha_ew_std,360,32,-1319.9329833984375,0.988463282585144,0.0001079766777845,0.964628218728391,0.0003517239413692
oiii_5007_ew_std,360,25,-1181.3814697265625,0.8093858957290649,0.0003006073275674,0.6172587237596598,0.0007334023128637
hbeta_ew_std,360,30,-1316.3018798828125,0.9836533069610596,0.0001143799991557,0.960818688823882,0.0002907501037905
cov_nii_6584_ew_halpha_ew,360,29,-1525.6405029296875,0.9800865054130554,2.833041385833604e-05,0.9324956715755208,0.0001109189534063
cov_nii_6584_ew_oiii_5007_ew,360,23,-1511.6578369140625,0.9576542377471924,3.215466411948322e-05,0.8810745432725989,0.0001064416243235
cov_nii_6584_ew_hbeta_ew,360,35,-1546.8455810546875,0.9738679528236388,2.378759255855845e-05,0.9137259185368924,8.848413497724514e-05
cov_halpha_ew_oiii_5007_ew,360,37,-1410.25244140625,0.9636560082435608,5.719009581913151e-05,0.872395130211666,0.0002322738885687
cov_halpha_ew_hbeta_ew,360,36,-1454.18994140625,0.9887169003486632,4.1266880613789335e-05,0.9607438908443814,0.0001581263706431
cov_oiii_5007_ew_hbeta_ew,360,34,-1413.7794189453125,0.954660952091217,5.402587407845087e-05,0.8557657640960137,0.0001925819612312
nii_6584_ew_mean,530,28,-1304.6331787109375,0.9954830408096312,0.0001236331381838,0.987550891932782,0.0003579803104083
halpha_ew_mean,530,31,-1270.2117919921875,0.9986248016357422,0.0001555230990366,0.9958423711708272,0.0004796002689133
oiii_5007_ew_mean,530,26,-1213.45751953125,0.9978821277618408,0.0002347591535907,0.9933552284167808,0.0007250868248268
hbeta_ew_mean,530,41,-1287.6614990234375,0.998603343963623,0.0001294965145963,0.9958576694997476,0.0003925678192389
nii_6584_ew_std,530,18,-1328.24365234375,0.9410796165466307,0.0001167608048701,0.845650474018227,0.0003121036533406
halpha_ew_std,530,29,-1322.1380615234375,0.9886316061019896,0.0001064009175017,0.9642330862687718,0.0003556529927504
oiii_5007_ew_std,530,23,-1185.580078125,0.8146474957466125,0.0002923095577,0.615922378786826,0.0007359629943337
hbeta_ew_std,530,29,-1314.669921875,0.9840174317359924,0.0001118324991023,0.9601052395730658,0.000296044348355
cov_nii_6584_ew_halpha_ew,530,38,-1528.388427734375,0.9828934669494628,2.433703109349435e-05,0.9220747052507732,0.000128042043217
cov_nii_6584_ew_oiii_5007_ew,530,27,-1508.71826171875,0.9582349061965942,3.1713754817777326e-05,0.8812021016879559,0.0001063274559587
cov_nii_6584_ew_hbeta_ew,530,23,-1553.280517578125,0.974114954471588,2.356278423258035e-05,0.922729481144784,7.924993119828713e-05
cov_halpha_ew_oiii_5007_ew,530,36,-1407.37060546875,0.964168131351471,5.638421671424863e-05,0.8605313408171092,0.0002538690557469
cov_halpha_ew_hbeta_ew,530,34,-1451.2705078125,0.9877002835273744,4.498508677079361e-05,0.9597378447565976,0.0001621787950933
cov_oiii_5007_ew_hbeta_ew,530,32,-1415.2333984375,0.9535730481147766,5.532225157096426e-05,0.8567139952459029,0.000191315880308
nii_6584_ew_mean,280,33,-1304.806884765625,0.9954882264137268,0.0001234900639971,0.9875637644545784,0.0003576101546249
halpha_ew_mean,280,33,-1265.6221923828125,0.9986737370491028,0.0001499922066323,0.9961238782000292,0.000447127229002
oiii_5007_ew_mean,280,29,-1213.8785400390625,0.9978880882263184,0.0002341011624993,0.9934070620068536,0.0007194306705445
hbeta_ew_mean,280,37,-1295.6571044921875,0.99867582321167,0.0001227746594519,0.9959788762703168,0.0003810810782373
nii_6584_ew_std,280,31,-1326.983642578125,0.9497221112251282,9.963426445336534e-05,0.8473534359245908,0.0003086601660406
halpha_ew_std,280,30,-1320.0047607421875,0.9884687662124634,0.0001079249115989,0.96351769862501,0.0003627665435139
oiii_5007_ew_std,280,25,-1178.3612060546875,0.8180782794952393,0.0002868991144717,0.6109699669778994,0.0007454527214689
hbeta_ew_std,280,34,-1309.4058837890625,0.9839903712272644,0.0001120216248798,0.9576533556108092,0.0003142388777138
cov_nii_6584_ew_halpha_ew,280,34,-1533.297607421875,0.9828819036483764,2.4353484545686017e-05,0.9138774593364158,0.0001415112526567
cov_nii_6584_ew_oiii_5007_ew,280,24,-1501.9844970703125,0.954833447933197,3.4296600240089096e-05,0.8864444477408567,0.0001016354089866
cov_nii_6584_ew_hbeta_ew,280,26,-1552.9140625,0.974051594734192,2.3620414600589423e-05,0.9224901916361182,7.949535050411287e-05
cov_halpha_ew_oiii_5007_ew,280,32,-1407.290283203125,0.9629311561584472,5.833070437235901e-05,0.8687704417948492,0.0002388717595968
cov_halpha_ew_hbeta_ew,280,29,-1458.44384765625,0.98827463388443,4.288445245475275e-05,0.9586884655529748,0.000166405768384
cov_oiii_5007_ew_hbeta_ew,280,26,-1414.46240234375,0.950109601020813,5.944923998046191e-05,0.8513559690530659,0.0001984699320911
nii_6584_ew_mean,470,27,-1305.96533203125,0.995370864868164,0.0001267025550946,0.9880807958764352,0.0003427426582639
halpha_ew_mean,470,40,-1275.20166015625,0.9987966418266296,0.0001360900157003,0.9962318685815308,0.0004346700765875
oiii_5007_ew_mean,470,25,-1213.4501953125,0.997882068157196,0.0002347704741643,0.9933660456599372,0.0007239064320329
hbeta_ew_mean,470,26,-1286.1138916015625,0.99849134683609,0.0001398792343336,0.9960863522582136,0.0003708956007177
nii_6584_ew_std,470,36,-1327.406982421875,0.9498637914657592,9.935349414975648e-05,0.8488074120981792,0.0003057201422682
halpha_ew_std,470,28,-1319.9532470703125,0.9884648323059082,0.0001079620324304,0.9639519984499754,0.0003584480263038
oiii_5007_ew_std,470,27,-1185.5809326171875,0.8266269564628601,0.0002734174601842,0.6073049210613031,0.0007524756200139
hbeta_ew_std,470,28,-1314.3026123046875,0.983433961868286,0.0001159148133769,0.9563615015458568,0.0003238252517322
cov_nii_6584_ew_halpha_ew,470,35,-1526.2694091796875,0.982060730457306,2.552172454637373e-05,0.9324666384776624,0.0001109666588039
cov_nii_6584_ew_oiii_5007_ew,470,26,-1512.5479736328125,0.9579047560691832,3.196442569593444e-05,0.8839007078103492,0.0001039121276767
cov_nii_6584_ew_hbeta_ew,470,25,-1552.621337890625,0.9740009307861328,2.366657125285761e-05,0.922457849178177,7.952852146769117e-05
cov_halpha_ew_oiii_5007_ew,470,32,-1408.0509033203125,0.963118612766266,5.8035686036147415e-05,0.8697631980297786,0.000237064686313
cov_halpha_ew_hbeta_ew,470,38,-1470.048583984375,0.9898489117622375,3.7126667491366585e-05,0.9567041920021516,0.0001743985619059
cov_oiii_5007_ew_hbeta_ew,470,38,-1412.526611328125,0.9557826519012452,5.2689268606431805e-05,0.8497504132184353,0.0002006136747993
nii_6584_ew_mean,760,27,-1305.96533203125,0.995370864868164,0.0001267025224318,0.9880807738363032,0.0003427432920389
halpha_ew_mean,760,38,-1270.613525390625,0.9987592697143556,0.0001403168718396,0.9962577256455424,0.000431687353655
oiii_5007_ew_mean,760,29,-1213.47998046875,0.9978824853897096,0.0002347238435941,0.99338168607968,0.0007221997274234
hbeta_ew_mean,760,35,-1293.3966064453125,0.9986557364463806,0.0001246387719363,0.9959158570265484,0.0003870533991554
nii_6584_ew_std,760,26,-1327.976318359375,0.9447890520095824,0.0001094098891749,0.8477461258771786,0.0003078661242834
halpha_ew_std,760,30,-1316.4581298828125,0.9885807633399964,0.0001068767212262,0.9646351554138928,0.0003516549655281
oiii_5007_ew_std,760,28,-1174.1009521484375,0.8189859390258789,0.0002854676573817,0.6218763581204564,0.0007245540805711
hbeta_ew_std,760,28,-1319.1885986328125,0.9839649200439452,0.0001121998140733,0.9585825331657052,0.0003073437927251
cov_nii_6584_ew_halpha_ew,760,29,-1529.7196044921875,0.9812573790550232,2.6664614284908985e-05,0.9292843998799356,0.0001161955172044
cov_nii_6584_ew_oiii_5007_ew,760,26,-1508.6746826171875,0.95822274684906,3.1722975429218604e-05,0.8810685613567708,0.0001064469783062
cov_nii_6584_ew_hbeta_ew,760,25,-1552.6212158203125,0.9740009307861328,2.366658369212788e-05,0.9224543814097116,7.95320780687904e-05
cov_halpha_ew_oiii_5007_ew,760,30,-1407.610107421875,0.9617536067962646,6.018360958341296e-05,0.8700739231508261,0.0002364990861735
cov_halpha_ew_hbeta_ew,760,40,-1450.5643310546875,0.9888206124305724,4.088757554731407e-05,0.9583587695418068,0.000167733807122
cov_oiii_5007_ew_hbeta_ew,760,35,-1414.3218994140625,0.9548246264457704,5.38308677824613e-05,0.8535602818547355,0.0001955267273807
nii_6584_ew_mean,670,26,-1305.462158203125,0.9953553080558776,0.000127128258451,0.9880504415177478,0.0003436155129847
halpha_ew_mean,670,39,-1264.3370361328125,0.998748779296875,0.0001415060140125,0.9962591226194398,0.0004315262067407
oiii_5007_ew_mean,670,29,-1214.0458984375,0.9978904724121094,0.0002338400235586,0.9933358430425082,0.000727202184144
hbeta_ew_mean,670,34,-1287.9013671875,0.998558223247528,0.0001336813100141,0.995819861577368,0.0003961508683553
nii_6584_ew_std,670,29,-1329.918212890625,0.949021339416504,0.0001010228766918,0.8502199552694518,0.0003028638984187
halpha_ew_std,670,28,-1319.2386474609375,0.9884097576141356,0.0001084776616625,0.9654061635089,0.0003439883455204
oiii_5007_ew_std,670,24,-1183.91357421875,0.8125767707824707,0.0002955752072688,0.6115768417439823,0.0007442898383814
hbeta_ew_std,670,30,-1317.243896484375,0.9842893481254578,0.0001099298706387,0.9600175743326044,0.0002966948798711
cov_nii_6584_ew_halpha_ew,670,29,-1526.4420166015625,0.9801926016807556,2.817943213258427e-05,0.9304113014997084,0.0001143438618931
cov_nii_6584_ew_oiii_5007_ew,670,22,-1510.429443359375,0.9573060274124146,3.241908762636565e-05,0.8804643807478206,0.0001069877369223
cov_nii_6584_ew_hbeta_ew,670,29,-1550.688232421875,0.9745289087295532,2.3185960124840505e-05,0.9201041801320846,8.19424836453733e-05
cov_halpha_ew_oiii_5007_ew,670,32,-1409.5345458984375,0.963481605052948,5.746452246453891e-05,0.8708302387023557,0.0002351223961269
cov_halpha_ew_hbeta_ew,670,41,-1455.929443359375,0.989567756652832,3.8154911422315225e-05,0.944568452245361,0.0002232821757965
cov_oiii_5007_ew_hbeta_ew,670,33,-1418.11865234375,0.9544575214385986,5.4268253001371206e-05,0.8564985602235337,0.0001916035297615
nii_6584_ew_mean,480,24,-1303.2401123046875,0.995285987854004,0.0001290254673346,0.9880891418967624,0.0003425026642876
halpha_ew_mean,480,28,-1268.3311767578125,0.9986532330513,0.0001523115451705,0.9960520897057068,0.0004554083388838
oiii_5007_ew_mean,480,29,-1213.4798583984375,0.9978824853897096,0.0002347242902263,0.993383643376289,0.0007219861444634
hbeta_ew_mean,480,41,-1287.913818359375,0.9986957907676696,0.0001209241545072,0.9959882204118032,0.0003801955358486
nii_6584_ew_std,480,18,-1328.24365234375,0.9410796165466307,0.0001167608529722,0.8456490703461795,0.0003121064916465
halpha_ew_std,480,29,-1318.9501953125,0.988387405872345,0.0001086864203239,0.9640796212691192,0.0003571789920809
oiii_5007_ew_std,480,24,-1178.4534912109375,0.8181900382041931,0.0002867228136881,0.6192989673498497,0.0007294928328553
hbeta_ew_std,480,43,-1307.8118896484375,0.9848650097846984,0.0001059015218924,0.959172345895854,0.000302967009321
cov_nii_6584_ew_halpha_ew,480,32,-1525.3199462890625,0.9806994795799256,2.7458313684148664e-05,0.9324127507891832,0.0001110552037335
cov_nii_6584_ew_oiii_5007_ew,480,24,-1510.891357421875,0.95743727684021,3.2319409967173565e-05,0.8850348458779337,0.0001028970422489
cov_nii_6584_ew_hbeta_ew,480,26,-1553.29931640625,0.974118173122406,2.3559848844935937e-05,0.9220878247177045,7.990802471768337e-05
cov_halpha_ew_oiii_5007_ew,480,40,-1403.580322265625,0.964458465576172,5.592735150973719e-05,0.8702283535048809,0.0002362179829609
cov_halpha_ew_hbeta_ew,480,30,-1458.507568359375,0.9882796406745912,4.286621058002106e-05,0.9588044850236448,0.0001659384337903
cov_oiii_5007_ew_hbeta_ew,480,35,-1411.838134765625,0.9555792808532716,5.2931630393045793e-05,0.8611671694705922,0.0001853699894415
nii_6584_ew_mean,700,32,-1305.558349609375,0.995510756969452,0.0001228729660298,0.9880801175350388,0.0003427621643091
halpha_ew_mean,700,43,-1274.295654296875,0.998789370059967,0.0001369143632879,0.9961953831797292,0.0004388788237446
oiii_5007_ew_mean,700,29,-1213.693603515625,0.9978854656219482,0.0002343898435337,0.9933403661890168,0.0007267086120326
hbeta_ew_mean,700,35,-1288.818603515625,0.9986140727996826,0.0001285013817716,0.9959371682785384,0.0003850337361376
nii_6584_ew_std,700,31,-1328.411376953125,0.9485066533088684,0.000102042857167,0.8472937867115939,0.0003087807801933
halpha_ew_std,700,32,-1320.377197265625,0.9884973764419556,0.000107657376652,0.9643023911645418,0.0003549638504392
oiii_5007_ew_std,700,28,-1187.1734619140625,0.8284578919410706,0.0002705299003098,0.5975512843411721,0.0007711653725267
hbeta_ew_std,700,32,-1314.0345458984375,0.9844768643379213,0.0001086176271614,0.9609850093711798,0.0002895159001629
cov_nii_6584_ew_halpha_ew,700,27,-1526.1094970703125,0.9808008074760436,2.7314170306917816e-05,0.9301018324862512,0.0001148523623091
cov_nii_6584_ew_oiii_5007_ew,700,34,-1509.5267333984375,0.961143970489502,2.9504780713329265e-05,0.8849460465832302,0.000102976520112
cov_nii_6584_ew_hbeta_ew,700,30,-1550.42822265625,0.9744847416877748,2.322616325757485e-05,0.921411555171502,8.060161802858698e-05
cov_halpha_ew_oiii_5007_ew,700,40,-1405.1470947265625,0.9636330008506776,5.722623971096365e-05,0.8695952440527046,0.0002373704060196
cov_halpha_ew_hbeta_ew,700,31,-1458.9483642578125,0.9883139729499816,4.274045900206535e-05,0.957491875100009,0.0001712257189482
cov_oiii_5007_ew_hbeta_ew,700,33,-1410.2196044921875,0.9519949555397034,5.720265375777918e-05,0.8639460924600326,0.0001816595635772
nii_6584_ew_mean,230,29,-1302.025390625,0.99540376663208,0.0001258013516458,0.987899501635636,0.0003479558645632
halpha_ew_mean,230,31,-1269.64697265625,0.9986649751663208,0.0001509812780612,0.9960983771676828,0.000450068882159
oiii_5007_ew_mean,230,25,-1213.0704345703125,0.9978767037391664,0.000235365669427,0.99344864258446,0.0007148933394093
hbeta_ew_mean,230,33,-1292.0465087890625,0.9986881613731384,0.0001216339742688,0.9959949671007856,0.0003795561535056
nii_6584_ew_std,230,18,-1328.24365234375,0.941079556941986,0.0001167608727744,0.8456504900973625,0.0003121036208276
halpha_ew_std,230,28,-1318.4781494140625,0.9883508086204528,0.0001090289458644,0.9651163572833532,0.0003468700716936
oiii_5007_ew_std,230,23,-1186.3515625,0.8155983686447144,0.0002908099979417,0.6166755986088797,0.0007345196873431
hbeta_ew_std,230,31,-1313.29736328125,0.9838705062866212,0.0001128604582424,0.9596053092020196,0.0002997541478208
cov_nii_6584_ew_halpha_ew,230,40,-1526.4464111328125,0.9826705455780028,2.465418243827515e-05,0.925921355718578,0.0001217214641672
cov_nii_6584_ew_oiii_5007_ew,230,28,-1504.5455322265625,0.9584675431251526,3.153711087097088e-05,0.8820933079782757,0.0001055298012953
cov_nii_6584_ew_hbeta_ew,230,32,-1546.8037109375,0.9747194051742554,2.30125400976897e-05,0.918956361822684,8.311970522218924e-05
cov_halpha_ew_oiii_5007_ew,230,35,-1410.8837890625,0.9638085961341858,5.6949944683882295e-05,0.87374847917193,0.0002298104431993
