Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
halpha_ew_std,410,20,-1252.7913818359375,0.967173159122467,0.0001867439560213,0.9375454242011932,0.0003862763282316
oiii_5007_ew_std,410,31,-1218.7183837890625,0.9341037273406982,0.0002120196285852,0.8585699099506914,0.0005471038687686
hbeta_ew_std,410,20,-1281.3902587890625,0.9567443132400512,0.0001543279103941,0.9139058765404696,0.0003315770712654
cov_nii_6584_ew_halpha_ew,410,23,-1403.1134033203125,0.9696879982948304,6.629979800558796e-05,0.941264828327364,0.0001454943300239
cov_nii_6584_ew_oiii_5007_ew,410,26,-1443.2374267578125,0.903989315032959,4.907206438673974e-05,0.7807052260131131,0.0001127197993907
cov_nii_6584_ew_hbeta_ew,410,22,-1454.56201171875,0.9637158513069152,4.86475144908811e-05,0.9287981238047738,0.0001045503096809
cov_halpha_ew_oiii_5007_ew,410,29,-1361.780517578125,0.9453691840171814,8.168994938037412e-05,0.9053528350605958,0.0001544422406718
cov_halpha_ew_hbeta_ew,410,16,-1370.3582763671875,0.963109850883484,8.817849373343629e-05,0.930389624768998,0.0001819986813827
cov_oiii_5007_ew_hbeta_ew,410,23,-1391.08056640625,0.9487744569778442,6.947742329311162e-05,0.9154318569862342,0.0001234101775939
nii_6584_ew_mean,820,24,-1269.76220703125,0.9904471039772034,0.0001559899650926,0.9688238426390274,0.000519187453182
halpha_ew_mean,820,20,-1210.9761962890625,0.9966008067131042,0.0002386749393573,0.989256332611958,0.0007555920583326
oiii_5007_ew_mean,820,30,-1156.223876953125,0.9966114163398744,0.0003110347749269,0.9892183908969212,0.0009617325046476
hbeta_ew_mean,820,23,-1242.328369140625,0.9967769980430604,0.0001936567355876,0.9531672310658292,0.0028345537872407
nii_6584_ew_std,820,23,-1294.5543212890625,0.963328778743744,0.0001367171787257,0.9255317427837716,0.0003128879218373
halpha_ew_std,820,27,-1253.0225830078125,0.968300461769104,0.0001803308636,0.9377259799426314,0.0003851596060708
oiii_5007_ew_std,820,30,-1216.55615234375,0.9331470131874084,0.0002150979424096,0.8552544378683519,0.0005599293403667
hbeta_ew_std,820,20,-1278.9920654296875,0.9560472369194032,0.0001568149928752,0.9116232967661252,0.0003403680442853
cov_nii_6584_ew_halpha_ew,820,20,-1400.6871337890625,0.9681472778320312,6.966975927573964e-05,0.9394456086560072,0.0001500007635579
cov_nii_6584_ew_oiii_5007_ew,820,25,-1445.4178466796875,0.9053748250007628,4.836390571985588e-05,0.7863402712844192,0.0001098233273909
cov_nii_6584_ew_hbeta_ew,820,21,-1454.3880615234375,0.963673770427704,4.870393935887192e-05,0.9284749436689612,0.00010502485593
cov_halpha_ew_oiii_5007_ew,820,30,-1362.8138427734375,0.9457441568374634,8.11291984756628e-05,0.9066898299978297,0.000152260574755
cov_halpha_ew_hbeta_ew,820,16,-1370.3582763671875,0.963109850883484,8.817855740181044e-05,0.9303896763233408,0.0001819985465921
cov_oiii_5007_ew_hbeta_ew,820,30,-1393.8936767578125,0.9497262239456176,6.818655472511538e-05,0.9131999706134538,0.0001266671663821
nii_6584_ew_mean,510,36,-1278.585205078125,0.9918516874313354,0.0001330545133797,0.9595384943533336,0.0006738196059692
halpha_ew_mean,510,26,-1203.0521240234375,0.9965341091156006,0.0002433558112491,0.9897353536332852,0.0007219029588457
oiii_5007_ew_mean,510,35,-1156.8375244140625,0.9966252446174622,0.0003097650145146,0.9891654147355184,0.0009664580419867
hbeta_ew_mean,510,22,-1239.7554931640625,0.9967212677001952,0.0001970071051257,0.9847899737302668,0.0009205869853116
nii_6584_ew_std,510,18,-1295.374755859375,0.9622899293899536,0.0001405901582963,0.9270387110741718,0.0003065562015274
halpha_ew_std,510,17,-1252.7384033203125,0.9671615362167358,0.0001868100220657,0.9379439189380796,0.0003838116716102
oiii_5007_ew_std,510,28,-1218.464111328125,0.9339919686317444,0.0002123792607448,0.8582500123850618,0.0005483413508045
hbeta_ew_std,510,20,-1280.7657470703125,0.9565638899803162,0.0001549717100993,0.9134752408419688,0.0003332355924043
cov_nii_6584_ew_halpha_ew,510,20,-1407.0526123046875,0.9694706797599792,6.677509789068545e-05,0.939993101455186,0.000148644555757
cov_nii_6584_ew_oiii_5007_ew,510,25,-1445.4176025390625,0.9053747057914734,4.836399144677584e-05,0.7863900414699421,0.0001097977449969
cov_nii_6584_ew_hbeta_ew,510,23,-1453.905029296875,0.9635565876960754,4.886104588616967e-05,0.9294900811703242,0.000103534264027
cov_halpha_ew_oiii_5007_ew,510,25,-1364.668212890625,0.9445905089378356,8.285432454530762e-05,0.9084969198525464,0.0001493118228675
cov_halpha_ew_hbeta_ew,510,16,-1370.3582763671875,0.963109850883484,8.81785405341604e-05,0.9303894717948872,0.0001819990813387
cov_oiii_5007_ew_hbeta_ew,510,24,-1392.1513671875,0.949138879776001,6.898323179970088e-05,0.9119393382421688,0.0001285068055095
nii_6584_ew_mean,420,24,-1273.600341796875,0.9903721809387208,0.0001572139391797,0.9694877976451984,0.0005081303782292
halpha_ew_mean,420,21,-1208.445556640625,0.9965429306030272,0.000242735528667,0.9891529008527932,0.0007628663170174
oiii_5007_ew_mean,420,32,-1157.023193359375,0.9966294169425964,0.0003093816869981,0.9892303292663752,0.0009606675877278
hbeta_ew_mean,420,31,-1238.6473388671875,0.99701189994812,0.0001795431483995,0.9895351547663868,0.0006333848577589
nii_6584_ew_std,420,19,-1297.875244140625,0.9629133343696594,0.0001382660091896,0.925315279893357,0.0003137974183996
halpha_ew_std,420,20,-1252.926025390625,0.967202603816986,0.0001865763211693,0.9381991375711553,0.0003822331657086
oiii_5007_ew_std,420,28,-1216.7396240234375,0.9332286715507508,0.0002148352453881,0.8574320704335345,0.00055150545263
hbeta_ew_std,420,20,-1279.279541015625,0.9561313390731812,0.0001565149186973,0.9134101854729512,0.0003334861422428
cov_nii_6584_ew_halpha_ew,420,20,-1400.687255859375,0.9681472778320312,6.966974934508227e-05,0.9394454287076444,0.0001500012093124
cov_nii_6584_ew_oiii_5007_ew,420,29,-1445.4254150390625,0.9021655321121216,5.000422185784284e-05,0.7778828802573685,0.0001141705145245
cov_nii_6584_ew_hbeta_ew,420,22,-1454.31884765625,0.9636569619178772,4.8726458380547895e-05,0.9283005852965674,0.0001052808775801
cov_halpha_ew_oiii_5007_ew,420,27,-1362.5391845703125,0.9456447958946228,8.12778470384957e-05,0.9067554033609508,0.0001521535742216
cov_halpha_ew_hbeta_ew,420,16,-1370.3597412109375,0.9631102085113524,8.817765826186069e-05,0.9303840435062553,0.000182013273783
cov_oiii_5007_ew_hbeta_ew,420,24,-1392.151123046875,0.9491387605667114,6.898334047007465e-05,0.91194015020544,0.0001285056206126
nii_6584_ew_mean,880,28,-1269.50146484375,0.990430474281311,0.0001562614066131,0.969345956718585,0.0005104925047926
halpha_ew_mean,880,21,-1208.759033203125,0.9965501427650452,0.0002422290461705,0.9892285441941888,0.0007575463917107
oiii_5007_ew_mean,880,22,-1151.70654296875,0.9961397051811218,0.0003543314380388,0.9901819275768364,0.0008757838734521
hbeta_ew_mean,880,22,-1242.2271728515625,0.9967748522758484,0.0001937875567538,0.9896347529616284,0.0006273566760402
nii_6584_ew_std,880,22,-1297.2193603515625,0.9627508521080016,0.0001388718686529,0.926389016199886,0.0003092859777656
halpha_ew_std,880,26,-1254.7218017578125,0.9686574935913086,0.0001782996180701,0.9355302187885486,0.000398740205177
oiii_5007_ew_std,880,24,-1219.3775634765625,0.9321641325950624,0.000218260276727,0.8562259387224993,0.0005561712159419
hbeta_ew_std,880,17,-1279.989013671875,0.9563384056091307,0.0001557763191309,0.9149813906155732,0.0003274349092595
cov_nii_6584_ew_halpha_ew,880,15,-1404.417724609375,0.96787428855896,7.026680751081954e-05,0.9396552406007878,0.0001494814791412
cov_nii_6584_ew_oiii_5007_ew,880,24,-1445.7103271484375,0.9023512005805968,4.990930737818814e-05,0.7770897184575222,0.0001145782079562
cov_nii_6584_ew_hbeta_ew,880,25,-1453.9276123046875,0.9635620713233948,4.885368525484674e-05,0.9293897143733572,0.000103681639072
cov_halpha_ew_oiii_5007_ew,880,25,-1367.6553955078125,0.9456830024719238,8.122065811505914e-05,0.9068073928562242,0.0001520687394128
cov_halpha_ew_hbeta_ew,880,16,-1370.358154296875,0.9631097912788392,8.817858757966428e-05,0.930389711840754,0.0001819984537306
cov_oiii_5007_ew_hbeta_ew,880,24,-1390.7125244140625,0.9486486315727234,6.964814919183508e-05,0.9139994609722872,0.0001255004711745
nii_6584_ew_mean,870,23,-1273.8607177734375,0.9903888702392578,0.000156941383037,0.9692487976964844,0.0005121105279714
halpha_ew_mean,870,21,-1208.4442138671875,0.9965429306030272,0.000242737929865,0.9891517532351064,0.0007629470278938
oiii_5007_ew_mean,870,27,-1152.9266357421875,0.996296763420105,0.0003399147614877,0.9898246726949624,0.0009076514387716
hbeta_ew_mean,870,23,-1242.5123291015625,0.9967809915542604,0.0001934193227971,0.9894917512829894,0.0006360118540062
nii_6584_ew_std,870,17,-1296.7960205078125,0.9626455307006836,0.0001392643972693,0.926343694529819,0.0003094764025679
halpha_ew_std,870,17,-1257.7490234375,0.9671615362167358,0.0001868100246539,0.9392635124050136,0.0003756500963749
oiii_5007_ew_std,870,28,-1217.7952880859375,0.9336969256401062,0.000213328477616,0.8595565480162703,0.0005432871880144
hbeta_ew_std,870,17,-1282.80419921875,0.9556946754455566,0.0001580729770243,0.916781730541774,0.0003205012021024
cov_nii_6584_ew_halpha_ew,870,23,-1401.0787353515625,0.9702834486961364,6.499743836989454e-05,0.9368596525472298,0.0001564064986703
cov_nii_6584_ew_oiii_5007_ew,870,26,-1445.4178466796875,0.9053748250007628,4.836390704616213e-05,0.7863470718442226,0.0001098198318323
cov_nii_6584_ew_hbeta_ew,870,20,-1452.8970947265625,0.9633108973503112,4.919046468696996e-05,0.930537773217742,0.0001019958701832
cov_halpha_ew_oiii_5007_ew,870,25,-1367.3397216796875,0.9455685615539552,8.139178215839264e-05,0.9063611721462574,0.0001527968682091
cov_halpha_ew_hbeta_ew,870,16,-1370.359130859375,0.963110089302063,8.81780008353039e-05,0.9303841597698116,0.000182012969808
cov_oiii_5007_ew_hbeta_ew,870,29,-1388.1182861328125,0.949469268321991,6.85350970357735e-05,0.913074002387853,0.0001268509916446
nii_6584_ew_mean,620,23,-1273.861572265625,0.9903889298439026,0.0001569404399935,0.9692486843764824,0.0005121124151291
halpha_ew_mean,620,31,-1203.2039794921875,0.9966513514518738,0.0002351230128713,0.9893432813116848,0.0007494770377699
oiii_5007_ew_mean,620,37,-1159.4366455078125,0.9967921376228333,0.0002944420259387,0.989100219852334,0.0009722735040106
hbeta_ew_mean,620,23,-1238.1817626953125,0.9966866970062256,0.000199084863898,0.9899648978786326,0.0006073746517839
nii_6584_ew_std,620,17,-1296.7952880859375,0.9626453518867492,0.0001392651685183,0.9263393655719658,0.0003094945912389
halpha_ew_std,620,28,-1256.447265625,0.9690160155296326,0.0001762602572347,0.9381600166506228,0.0003824751253304
oiii_5007_ew_std,620,27,-1219.9954833984375,0.9346623420715332,0.0002102223642215,0.8521213678019347,0.0005720492135412
hbeta_ew_std,620,21,-1281.5458984375,0.9567891955375672,0.0001541678224802,0.915005126813854,0.0003273434932744
cov_nii_6584_ew_halpha_ew,620,20,-1400.6871337890625,0.9681472778320312,6.966977596058462e-05,0.9394460442658604,0.000149999684498
cov_nii_6584_ew_oiii_5007_ew,620,28,-1443.506591796875,0.9041614532470704,4.898410029020602e-05,0.7837748541674727,0.0001111419785267
cov_nii_6584_ew_hbeta_ew,620,23,-1456.9295654296875,0.9642840623855592,4.788571635951765e-05,0.9300154371854952,0.0001027628498872
cov_halpha_ew_oiii_5007_ew,620,25,-1364.6683349609375,0.9445905089378356,8.285426115339159e-05,0.9084894839219988,0.0001493239565831
cov_halpha_ew_hbeta_ew,620,16,-1370.35888671875,0.9631099700927734,8.817820752731846e-05,0.9303897526508174,0.0001819983470314
cov_oiii_5007_ew_hbeta_ew,620,23,-1391.08056640625,0.9487744569778442,6.947745635931428e-05,0.9154286801377108,0.0001234148135647
nii_6584_ew_mean,860,23,-1278.2012939453125,0.99034583568573,0.0001576440119729,0.9695598491080356,0.0005069304800168
halpha_ew_mean,860,19,-1205.1444091796875,0.9963459968566896,0.0002565658499332,0.9896077430808892,0.0007308776893979
oiii_5007_ew_mean,860,32,-1150.301025390625,0.9964749217033386,0.0003235617314445,0.9891983579588632,0.0009635194668264
hbeta_ew_mean,860,26,-1239.0521240234375,0.9968140721321106,0.0001914305311442,0.9896058830042536,0.0006291040304862
nii_6584_ew_std,860,20,-1296.8876953125,0.9626683592796326,0.000139179350992,0.925653844679152,0.000312374895083
halpha_ew_std,860,22,-1256.254638671875,0.9679223895072936,0.00018248170208,0.9381659831951892,0.0003824382227512
oiii_5007_ew_std,860,29,-1217.6702880859375,0.9336416721343994,0.0002135063874158,0.8598581578493605,0.0005421204496882
hbeta_ew_std,860,20,-1279.183837890625,0.9561033844947816,0.0001566147595327,0.9128044930891211,0.0003358188648335
cov_nii_6584_ew_halpha_ew,860,15,-1404.417724609375,0.96787428855896,7.026683277665923e-05,0.939655262065572,0.0001494814259703
cov_nii_6584_ew_oiii_5007_ew,860,24,-1452.3675537109375,0.9034172296524048,4.936445231585381e-05,0.783071573769897,0.0001115034719808
cov_nii_6584_ew_hbeta_ew,860,22,-1454.3255615234375,0.963658571243286,4.8724274917565183e-05,0.9284602746689168,0.0001050463953694
cov_halpha_ew_oiii_5007_ew,860,25,-1364.6680908203125,0.944590389728546,8.285449062963581e-05,0.9085031264659807,0.0001493016951127
cov_halpha_ew_hbeta_ew,860,16,-1370.396240234375,0.9631191492080688,8.815620755268008e-05,0.9302457055617096,0.0001823749630198
cov_oiii_5007_ew_hbeta_ew,860,26,-1393.2227783203125,0.949500858783722,6.849227670498947e-05,0.912412789943171,0.0001278158980777
nii_6584_ew_mean,650,23,-1274.1282958984375,0.9904059767723083,0.0001566617725625,0.9695220016534823,0.0005075607669155
halpha_ew_mean,650,27,-1203.18017578125,0.9965370893478394,0.0002431483987916,0.9893452422803516,0.0007493391246815
oiii_5007_ew_mean,650,29,-1159.08154296875,0.9966753125190736,0.0003051653286525,0.9893802874094544,0.0009472911409324
hbeta_ew_mean,650,23,-1237.4857177734375,0.9967806339263916,0.0001934400115163,0.9895171052265272,0.0006344773063313
nii_6584_ew_std,650,20,-1296.71923828125,0.9626263976097108,0.0001393356428275,0.926280743695683,0.0003097408985613
halpha_ew_std,650,20,-1257.0377197265625,0.9680894017219543,0.000181531550579,0.9383105080263214,0.0003815443487573
oiii_5007_ew_std,650,26,-1218.794921875,0.9319000840187072,0.0002191097978681,0.8598560562370722,0.0005421285795014
hbeta_ew_std,650,15,-1284.99951171875,0.956338346004486,0.00015577649609,0.9149814733154152,0.0003274345907549
cov_nii_6584_ew_halpha_ew,650,20,-1400.6868896484375,0.9681471586227416,6.966989884550488e-05,0.9394454689536148,0.0001500011096181
cov_nii_6584_ew_oiii_5007_ew,650,27,-1446.395751953125,0.9027963280677797,4.9681810072836095e-05,0.7753714931415712,0.0001154613936765
cov_nii_6584_ew_hbeta_ew,650,21,-1454.3878173828125,0.9636737108230592,4.870403877182645e-05,0.9284748266057788,0.0001050250278215
cov_halpha_ew_oiii_5007_ew,650,30,-1362.4742431640625,0.9456211924552916,8.131307630095809e-05,0.9060493421302204,0.0001533057025352
cov_halpha_ew_hbeta_ew,650,16,-1370.3582763671875,0.963109850883484,8.817853090203465e-05,0.9303893299525946,0.0001819994521902
cov_oiii_5007_ew_hbeta_ew,650,29,-1389.864501953125,0.9500541090965272,6.774187450871249e-05,0.9142664514432204,0.0001251108523386
nii_6584_ew_mean,680,24,-1274.9842529296875,0.9904605746269226,0.0001557701644175,0.9690805109798152,0.0005149130655267
halpha_ew_mean,680,34,-1207.8367919921875,0.9969630241394044,0.0002132390181038,0.9895852282524942,0.0007324611361778
oiii_5007_ew_mean,680,34,-1157.448486328125,0.9967493414878844,0.0002983706981146,0.9893419308545182,0.0009507125917841
hbeta_ew_mean,680,22,-1242.236083984375,0.9967750310897828,0.0001937759996621,0.9896348674223396,0.0006273497483045
nii_6584_ew_std,680,22,-1297.480224609375,0.962815523147583,0.000138630688922,0.925710729696238,0.000312135885397
halpha_ew_std,680,23,-1250.9754638671875,0.9689205884933472,0.0001768031295393,0.9381448471526518,0.0003825689474067
oiii_5007_ew_std,680,26,-1214.263427734375,0.932117223739624,0.0002184111666785,0.8559127552437896,0.0005573827254076
hbeta_ew_std,680,20,-1281.427001953125,0.9567549228668212,0.0001542901255903,0.9139551240375114,0.0003313874027935
cov_nii_6584_ew_halpha_ew,680,20,-1400.6868896484375,0.9681472182273864,6.966987716674682e-05,0.9394454368808504,0.0001500011890663
cov_nii_6584_ew_oiii_5007_ew,680,32,-1445.038818359375,0.9082520008087158,4.68933663487552e-05,0.775799076701465,0.0001152416112703
cov_nii_6584_ew_hbeta_ew,680,21,-1454.3878173828125,0.9636737108230592,4.870404229123841e-05,0.9284747884707978,0.0001050250838175
cov_halpha_ew_oiii_5007_ew,680,27,-1363.07080078125,0.9458370208740234,8.099036169465064e-05,0.9073810869123584,0.0001511326036549
cov_halpha_ew_hbeta_ew,680,16,-1370.3583984375,0.9631099104881288,8.817840869706566e-05,0.93038952691231,0.0001819989372323
cov_oiii_5007_ew_hbeta_ew,680,29,-1388.118408203125,0.9494693279266356,6.853503270116623e-05,0.913073587895256,0.0001268515965131
nii_6584_ew_mean,260,20,-1278.126220703125,0.9903410077095032,0.0001577227856782,0.9688879642751356,0.0005181196131478
halpha_ew_mean,260,23,-1206.0057373046875,0.996601700782776,0.000238611045915,0.989267563854756,0.0007548021755526
oiii_5007_ew_mean,260,32,-1156.0155029296875,0.996606707572937,0.0003114670351286,0.9892155697070129,0.0009619841581819
hbeta_ew_mean,260,22,-1242.6488037109375,0.9967839121818542,0.0001932435915173,0.9894522785173444,0.0006384009435241
nii_6584_ew_std,260,17,-1296.7952880859375,0.9626453518867492,0.0001392651684128,0.9263286751776376,0.0003095395083
halpha_ew_std,260,22,-1253.18408203125,0.9672589302062988,0.000186255742248,0.9397014828012328,0.0003729412861018
oiii_5007_ew_std,260,26,-1218.34814453125,0.9316970109939576,0.0002197633465106,0.8564531663884063,0.0005552922153341
hbeta_ew_std,260,20,-1281.42724609375,0.956754982471466,0.0001542898343324,0.9139548616919502,0.0003313884131734
cov_nii_6584_ew_halpha_ew,260,22,-1401.426513671875,0.9693451523780824,6.704966165204887e-05,0.9412771084291032,0.0001454639106836
cov_nii_6584_ew_oiii_5007_ew,260,29,-1446.905029296875,0.9063083529472352,4.788678656681206e-05,0.7843811250537491,0.0001108303489724
cov_nii_6584_ew_hbeta_ew,260,23,-1453.9051513671875,0.9635565876960754,4.886103137934169e-05,0.9294896522347526,0.0001035348938608
cov_halpha_ew_oiii_5007_ew,260,23,-1364.5504150390625,0.9445469975471495,8.29193902305886e-05,0.90861010792858,0.0001491271261564
cov_halpha_ew_hbeta_ew,260,16,-1370.360107421875,0.9631102681159972,8.817745822456924e-05,0.9303829584603048,0.0001820161106723
cov_oiii_5007_ew_hbeta_ew,260,26,-1393.22265625,0.9495007991790771,6.8492291419548e-05,0.9124139823368944,0.0001278141580191
nii_6584_ew_mean,150,33,-1277.5216064453125,0.991793692111969,0.0001340012984905,0.9703134553207952,0.0004943804121628
halpha_ew_mean,150,30,-1201.789306640625,0.9966196417808532,0.0002373508421165,0.9892868675474412,0.0007534445649377
oiii_5007_ew_mean,150,33,-1156.8326416015625,0.9967359900474548,0.0002995983114905,0.9892511012194588,0.0009588147045195
hbeta_ew_mean,150,30,-1243.3009033203125,0.9970048069953918,0.0001799710047181,0.9894243127338992,0.0006400935728343
nii_6584_ew_std,150,22,-1297.219482421875,0.9627508521080016,0.0001388717753594,0.9263887084820108,0.0003092872706816
halpha_ew_std,150,22,-1252.3671875,0.9670801758766174,0.0001872728822735,0.937937836250232,0.0003838492925258
oiii_5007_ew_std,150,28,-1216.8314208984375,0.9332695603370668,0.0002147036687962,0.8575267044846989,0.0005511393731381
hbeta_ew_std,150,20,-1281.3902587890625,0.956744372844696,0.000154327897933,0.9139055100448932,0.0003315784827616
cov_nii_6584_ew_halpha_ew,150,24,-1402.3629150390625,0.9695359468460084,6.66323948109186e-05,0.9369621680630924,0.0001561525549791
cov_nii_6584_ew_oiii_5007_ew,150,27,-1443.24755859375,0.9039958715438844,4.906872678696468e-05,0.7832204968202684,0.0001114269239808
cov_nii_6584_ew_hbeta_ew,150,20,-1453.1837158203125,0.9621370434761048,5.076428895442393e-05,0.9230517869276148,0.0001129880269454
cov_halpha_ew_oiii_5007_ew,150,30,-1367.5806884765625,0.943809986114502,8.402146902329484e-05,0.9063003180252576,0.0001528961680329
cov_halpha_ew_hbeta_ew,150,22,-1364.6849365234375,0.9629464745521544,8.856901430710284e-05,0.92004337001291,0.0002090493145191
cov_oiii_5007_ew_hbeta_ew,150,25,-1392.3082275390625,0.9491920471191406,6.891112775222525e-05,0.9178291891020156,0.000119911754055
nii_6584_ew_mean,440,22,-1277.9158935546875,0.9903274178504944,0.0001579442229634,0.969610064542947,0.0005060942248151
halpha_ew_mean,440,24,-1205.7281494140625,0.9965953826904296,0.0002390528279939,0.9892834179779488,0.0007536871699271
oiii_5007_ew_mean,440,31,-1156.5521240234375,0.996729850769043,0.0003001588883165,0.9890810422553276,0.0009739841687385
hbeta_ew_mean,440,24,-1240.935546875,0.9967469573020936,0.0001954634220098,0.9896409069839625,0.0006269842037796
nii_6584_ew_std,440,22,-1297.218994140625,0.9627507328987122,0.000138872324084,0.9263851585509808,0.0003093021861716
halpha_ew_std,440,20,-1252.791748046875,0.9671732187271118,0.0001867435286177,0.9375493922062592,0.0003862517864522
oiii_5007_ew_std,440,24,-1219.3778076171875,0.9321642518043518,0.000218259981109,0.8562256263710682,0.0005561724242327
hbeta_ew_std,440,18,-1280.7276611328125,0.9565528631210328,0.0001550111065197,0.9151203760015768,0.0003268996303648
cov_nii_6584_ew_halpha_ew,440,21,-1401.4033203125,0.9682989716529846,6.93379415653657e-05,0.9411342474329868,0.0001458177951505
cov_nii_6584_ew_oiii_5007_ew,440,25,-1453.361572265625,0.9040551781654358,4.903841261527181e-05,0.7785809305071658,0.0001138117094208
cov_nii_6584_ew_hbeta_ew,440,21,-1454.387939453125,0.9636737108230592,4.8704010430490334e-05,0.9284748256245812,0.0001050250292622
cov_halpha_ew_oiii_5007_ew,440,31,-1363.097412109375,0.945846676826477,8.097597643910977e-05,0.9069846706773046,0.0001517794630893
cov_halpha_ew_hbeta_ew,440,16,-1370.3585205078125,0.9631099104881288,8.817835667287871e-05,0.9303894604779568,0.0001819991109272
cov_oiii_5007_ew_hbeta_ew,440,28,-1389.1236572265625,0.949806809425354,6.807727735756467e-05,0.9124495031277968,0.0001277623225766
nii_6584_ew_mean,600,35,-1273.230224609375,0.991832971572876,0.0001333602522501,0.9700955706024292,0.0004980089225885
halpha_ew_mean,600,19,-1208.7999267578125,0.9965510964393616,0.0002421628623361,0.989169633245649,0.0007616895435096
oiii_5007_ew_mean,600,34,-1154.8843994140625,0.9965810179710388,0.0003138245568656,0.9890449317964736,0.0009772052651171
hbeta_ew_mean,600,23,-1239.831298828125,0.996722936630249,0.0001969076860254,0.9830737918017804,0.0010244589129318
nii_6584_ew_std,600,22,-1297.2191162109375,0.9627507925033568,0.0001388720414357,0.9263889990689438,0.0003092860497434
halpha_ew_std,600,15,-1257.7490234375,0.9671614766120912,0.0001868100545106,0.937943961127474,0.0003838114106723
oiii_5007_ew_std,600,30,-1216.3109130859375,0.9330375790596008,0.0002154500501884,0.8582184981340335,0.0005484632595769
hbeta_ew_std,600,20,-1281.3902587890625,0.9567443132400512,0.000154327955351,0.9139058978727548,0.0003315769891077
cov_nii_6584_ew_halpha_ew,600,23,-1402.1741943359375,0.9704996943473816,6.452445251066745e-05,0.9383803781821352,0.0001526394720132
cov_nii_6584_ew_oiii_5007_ew,600,28,-1442.2308349609375,0.9065183401107788,4.777946536079428e-05,0.784251800322405,0.0001108968232321
cov_nii_6584_ew_hbeta_ew,600,21,-1457.090087890625,0.96432226896286,4.783449694530937e-05,0.9291903282492175,0.000103974410585
cov_halpha_ew_oiii_5007_ew,600,25,-1364.66845703125,0.9445905685424804,8.285422824633868e-05,0.9085001359322292,0.0001493065749707
cov_halpha_ew_hbeta_ew,600,16,-1370.3582763671875,0.963109850883484,8.817854133819486e-05,0.9303896791214948,0.0001819985392763
cov_oiii_5007_ew_hbeta_ew,600,27,-1389.159423828125,0.9498187303543092,6.806106116607818e-05,0.9142276364716512,0.0001251674949745
nii_6584_ew_mean,320,34,-1280.21728515625,0.9916660785675048,0.0001360853885637,0.9700608364616926,0.0004985873623833
halpha_ew_mean,320,19,-1205.1417236328125,0.9963459372520448,0.000256570379491,0.9896084356492152,0.0007308289817166
oiii_5007_ew_mean,320,21,-1157.4334716796875,0.9962843060493468,0.0003410582587159,0.9895914591592326,0.000928454366766
hbeta_ew_mean,320,22,-1242.64794921875,0.9967838525772096,0.0001932446591233,0.9894523468319472,0.0006383968087821
nii_6584_ew_std,320,20,-1301.8468017578125,0.962655544281006,0.0001392271158959,0.9257566930777292,0.0003119427643619
halpha_ew_std,320,20,-1252.791748046875,0.967173159122467,0.0001867436243699,0.9375487099401794,0.0003862560062108
oiii_5007_ew_std,320,30,-1221.6446533203125,0.9331817030906676,0.0002149863898962,0.8537921961762227,0.000565585831758
hbeta_ew_std,320,20,-1281.4273681640625,0.9567550420761108,0.0001542896604077,0.9139552190513734,0.0003313870368636
cov_nii_6584_ew_halpha_ew,320,24,-1403.5408935546875,0.9697742462158204,6.61111075008907e-05,0.9394847277611174,0.000149903860666
cov_nii_6584_ew_oiii_5007_ew,320,30,-1445.397216796875,0.905361831188202,4.8370561141199126e-05,0.7852030444755566,0.0001104078738233
cov_nii_6584_ew_hbeta_ew,320,21,-1454.3878173828125,0.9636737108230592,4.8704022680570895e-05,0.9284749805787424,0.000105024801733
cov_halpha_ew_oiii_5007_ew,320,26,-1366.9696044921875,0.9454341530799866,8.159282707217793e-05,0.9114883366851808,0.0001444305237952
cov_halpha_ew_hbeta_ew,320,16,-1370.35888671875,0.9631099700927734,8.817814346686942e-05,0.930389145727688,0.0001819999338524
cov_oiii_5007_ew_hbeta_ew,320,26,-1393.2225341796875,0.9495007991790771,6.849234651464012e-05,0.9124157057398762,0.0001278116430594
nii_6584_ew_mean,920,24,-1276.403564453125,0.9902294278144836,0.0001595446827314,0.9693769366781972,0.0005099765846891
halpha_ew_mean,920,19,-1208.7999267578125,0.9965510964393616,0.0002421628600951,0.9891710647638322,0.0007615888661774
oiii_5007_ew_mean,920,28,-1152.9156494140625,0.9964181184768676,0.0003287719481341,0.9899042066850566,0.0009005569111583
hbeta_ew_mean,920,22,-1240.050537109375,0.996727705001831,0.0001966199026971,0.9835256758250216,0.0009971086281072
nii_6584_ew_std,920,17,-1296.7952880859375,0.9626453518867492,0.0001392651283997,0.9263420158755732,0.0003094834556488
halpha_ew_std,920,23,-1256.0897216796875,0.9689420461654664,0.0001766809077893,0.937375828808516,0.0003873252615521
oiii_5007_ew_std,920,33,-1215.2940673828125,0.9325820803642272,0.000216915467468,0.8582628600310696,0.0005482916513605
hbeta_ew_std,920,20,-1280.766357421875,0.9565640687942504,0.000154971098235,0.9134746746514932,0.0003332377729919
cov_nii_6584_ew_halpha_ew,920,20,-1400.687255859375,0.9681472778320312,6.96696900285317e-05,0.939446036171275,0.0001499997045493
cov_nii_6584_ew_oiii_5007_ew,920,38,-1437.0240478515625,0.9063960313796996,4.784197569268624e-05,0.7878768809302555,0.0001090334940179
