atflux,nii_6584_ew,halpha_ew,oiii_5007_ew,hbeta_ew
8.747010278292693,0.6151143297134856,1.5501244274843529,0.7437275613972791,0.8990484820974198
9.243751362055622,0.9139221271570619,1.6477816956628413,0.43298405500627524,0.945097674446693
9.13043174127459,1.3117172623259317,1.8003467758016862,0.936097831457569,1.0470930746514504
9.332570108857446,0.6389026177902513,1.2463234354728125,0.3570276678825914,0.6109450884702403
8.470778106115167,1.079339062848581,1.769829879813008,0.9982127496468658,1.0298012234486857
9.350330235647403,0.8233019787727305,1.2230308762384319,0.7844526234049299,0.5656677064082186
9.35109520844761,0.46223668111582894,0.8442504530012154,-0.13692674121146942,0.25152651323668157
9.0679642407118,0.4593360652795997,1.0855198026299173,0.24060072083847006,0.3740569063867446
8.47400362963507,1.1203925347881263,1.90832863973777,1.1841500083727103,1.2148988495669808
9.536283589385254,0.3398718466117157,0.7465448600547453,0.025169094585077795,0.11140734904429739
9.967160717821958,-0.0896764015433614,0.04495817550063945,-0.033979953797810575,-0.5020195104720115
8.65506095719818,0.6883126172311669,1.4668315450480816,0.5274931146997173,0.8348131098082784
9.075864346801218,0.4286460124386289,1.2931432881884977,0.601061223245281,0.6924831656970576
9.529234313352454,0.888851914256608,1.261594113251715,0.7489897154878682,0.6531051550967512
7.983713771999133,0.7536727055707244,1.6354183726555214,1.276171158362457,0.9954263797921641
9.17174186087531,0.17545222713585074,0.8146983327026568,0.15058051030759645,0.2708568536134191
9.479726913369449,0.7936376405466474,1.3488054402158125,0.6306907532776159,0.6505809775519367
9.521312409226915,0.6587896402726516,1.0153239234069449,0.4487996646939747,0.41964239946165927
8.93522747518177,0.9193134051611792,1.5060536560084832,0.7355317911967767,0.8898770889077489
9.05346777561691,0.6753456457505527,1.182688238009196,0.6719550178333279,0.558312774105692
8.635189523853754,0.7346167670643776,1.3120025559110087,0.41129897798145915,0.6819609620704163
8.414979447273202,1.0662170239251665,1.821133765129258,1.2568326983200875,1.115263320601558
9.601103232569676,0.46937241770600535,1.2153254072086201,-0.47223624386595997,0.6948473498620172
9.513005445154992,1.1930605884529408,1.6447574511582388,-0.09931990570368127,0.9572621126770248
8.529161467276522,1.3469420465278379,2.2886235850188523,2.173594903103958,1.570162120804523
9.11474318753209,0.012004488444923522,0.7821780906923235,0.0621963908874687,0.24775874803404563
9.765059189561908,0.6113555185287528,0.9616783015432734,-0.191813979361591,0.1423770033807712
9.386115046638508,0.6477634194371371,1.003226435818942,0.17872719962758588,0.3208104757236001
9.542771694780871,0.4739734615312682,1.094606690838828,0.20157817646454676,0.5443884566000797
9.139357071421356,1.3172620447152659,1.5238712437816686,0.38835608246940845,0.7552316652938391
9.177454164854623,1.0195305926628582,1.4949110196141238,0.6114586413800337,0.8052779710388768
9.91718819102322,-0.1672825818713345,-0.2530131948145322,-0.3608262371608365,-0.8046468679134007
9.881695179536628,0.6529284236232267,0.41449924212969314,0.36409525671860454,-0.3385831503113764
8.58871825404441,0.5995035155943284,1.2594671884804063,0.5171934076251181,0.6056029574720214
9.255334315548536,0.39797259201052054,1.0562443693977335,0.011842323450932946,0.40026184575388923
9.48529639103124,0.3924433713993616,1.009527655425451,-0.15491981231868662,0.41068516727275683
9.479005258725948,0.6624473447356987,1.2193479813914747,0.36641197998425346,0.6363572945535187
7.343887832874339,0.829039154699871,2.1150950258359176,2.113674162655204,1.4455882183143978
9.048560197705816,0.9404170861618373,1.583410161605747,0.6902681012369787,0.848048080413957
7.950142947460237,0.7728007990826491,1.3969461665248435,0.971819183073753,0.8787863255481216
9.7270938080659,0.21080460393537437,0.48917535598383854,-0.816112648755515,-0.17733779219524687
9.41743909609479,0.7779261076390689,1.1511051422404064,0.050984586695884904,0.44560088033733397
9.69430630807788,0.6192009030863121,0.8744036120564043,-0.11047243052843242,0.1446282803251936
9.261232998164653,0.8711247086173908,1.3593647552457793,-0.06594786530230379,0.5877311363191334
9.178487000057386,0.7754759606668037,1.3702795559394478,0.35535901459926034,0.6849548098411882
9.15593542539717,0.8897449547153584,1.2689784891511862,0.13220972838146494,0.5720724572350592
9.580379420229072,1.1232037349185444,1.216669144942305,0.39307596043560344,0.39142175036776866
